,powerConsumption
1286,3.3767738998161296
1287,3.9571926133521953
1288,4.050073768742242
1289,3.651031925608322
1290,3.4393945809899615
1291,3.904811226457684
1292,3.723779862703907
1293,3.3658846874143795
1294,3.7110817601183927
1295,3.3904254664545497
1296,3.6171851956772665
1297,3.898334811098109
1298,3.9185614625084115
1299,4.026604330207204
1300,3.9478039765753756
1301,4.019336017525101
1302,3.65886597331459
1303,3.955930961824145
1304,3.877706835257624
1305,3.376732169739715
1306,4.018567965018426
1307,4.004511556192181
1308,3.8928175901587423
1309,3.6611166347555875
1310,3.930890528182566
1311,3.50884766658812
1312,3.3767738998161296
1313,3.9571926133521953
1314,4.050073768742242
1315,3.651031925608322
1316,3.4393945809899615
1317,3.904811226457684
1318,3.723779862703907
1319,3.3658846874143795
1320,3.7110817601183927
1321,3.3904254664545497
1322,3.6171851956772665
1323,3.898334811098109
1324,3.9185614625084115
1325,4.026604330207204
1326,3.9478039765753756
1327,4.019336017525101
1328,3.65886597331459
1329,3.955930961824145
1330,3.877706835257624
1331,3.376732169739715
1332,4.018567965018426
1333,4.004511556192181
1334,3.8928175901587423
1335,3.6611166347555875
1336,3.930890528182566
1337,3.50884766658812
1338,3.3767738998161296
1339,3.9571926133521953
1340,4.050073768742242
1341,3.651031925608322
1342,3.4393945809899615
1343,3.904811226457684
1344,3.723779862703907
1345,3.3658846874143795
1346,3.7110817601183927
1347,3.3904254664545497
1348,3.6171851956772665
1349,3.898334811098109
1350,3.9185614625084115
1351,4.026604330207204
1352,3.9478039765753756
1353,4.019336017525101
1354,3.65886597331459
1355,3.955930961824145
1356,3.877706835257624
1357,3.376732169739715
1358,4.018567965018426
1359,4.004511556192181
1360,3.8928175901587423
1361,3.6611166347555875
1362,3.930890528182566
1363,3.50884766658812
1364,3.3767738998161296
1365,3.9571926133521953
1366,4.050073768742242
1367,3.651031925608322
1368,3.4393945809899615
1369,3.904811226457684
1370,3.723779862703907
1371,3.3658846874143795
1372,3.7110817601183927
1373,3.3904254664545497
1374,3.6171851956772665
1375,3.898334811098109
1376,3.9185614625084115
1377,4.026604330207204
1378,3.9478039765753756
1379,4.019336017525101
1380,3.65886597331459
1381,3.955930961824145
1382,3.877706835257624
1383,3.376732169739715
1384,4.018567965018426
1385,4.004511556192181
1386,3.8928175901587423
1387,3.6611166347555875
1388,3.930890528182566
1389,3.50884766658812
1390,3.3767738998161296
1391,3.9571926133521953
1392,4.050073768742242
1393,3.651031925608322
1394,3.4393945809899615
1395,3.904811226457684
1396,3.723779862703907
1397,3.3658846874143795
1398,3.7110817601183927
1399,3.3904254664545497
1400,3.6171851956772665
1401,3.898334811098109
1402,3.9185614625084115
1403,4.026604330207204
1404,3.9478039765753756
1405,4.019336017525101
1406,3.65886597331459
1407,3.955930961824145
1408,3.877706835257624
1409,3.376732169739715
1410,4.018567965018426
1411,4.004511556192181
1412,3.8928175901587423
1413,3.6611166347555875
1414,3.930890528182566
1415,3.50884766658812
1416,3.3767738998161296
1417,3.9571926133521953
1418,4.050073768742242
1419,3.651031925608322
1420,3.4393945809899615
1421,3.904811226457684
1422,3.723779862703907
1423,3.3658846874143795
1424,3.7110817601183927
1425,3.3904254664545497
1426,3.6171851956772665
1427,3.898334811098109
1428,3.9185614625084115
1429,4.026604330207204
1430,3.9478039765753756
1431,4.019336017525101
1432,3.65886597331459
1433,3.955930961824145
1434,3.877706835257624
1435,3.376732169739715
1436,4.018567965018426
1437,4.004511556192181
1438,3.8928175901587423
1439,3.6611166347555875
1440,3.930890528182566
1441,3.50884766658812
1442,3.3767738998161296
1443,3.9571926133521953
1444,4.050073768742242
1445,3.651031925608322
1446,3.4393945809899615
1447,3.904811226457684
1448,3.723779862703907
1449,3.3658846874143795
1450,3.7110817601183927
1451,3.3904254664545497
1452,3.6171851956772665
1453,3.898334811098109
1454,3.9185614625084115
1455,4.026604330207204
1456,3.9478039765753756
1457,4.019336017525101
1458,3.65886597331459
1459,3.955930961824145
1460,3.877706835257624
1461,3.376732169739715
1462,4.018567965018426
1463,4.004511556192181
1464,3.8928175901587423
1465,3.6611166347555875
1466,3.930890528182566
1467,3.50884766658812
1468,3.3767738998161296
1469,3.9571926133521953
1470,4.050073768742242
1471,3.651031925608322
1472,3.4393945809899615
1473,3.904811226457684
1474,3.723779862703907
1475,3.3658846874143795
1476,3.7110817601183927
1477,3.3904254664545497
1478,3.6171851956772665
1479,3.898334811098109
1480,3.9185614625084115
1481,4.026604330207204
1482,3.9478039765753756
1483,4.019336017525101
1484,3.65886597331459
1485,3.955930961824145
1486,3.877706835257624
1487,3.376732169739715
1488,4.018567965018426
1489,4.004511556192181
1490,3.8928175901587423
1491,3.6611166347555875
1492,3.930890528182566
1493,3.50884766658812
1494,3.3767738998161296
1495,3.9571926133521953
1496,4.050073768742242
1497,3.651031925608322
1498,3.4393945809899615
1499,3.904811226457684
1500,3.723779862703907
1501,3.3658846874143795
1502,3.7110817601183927
1503,3.3904254664545497
1504,3.6171851956772665
1505,3.898334811098109
1506,3.9185614625084115
1507,4.026604330207204
1508,3.9478039765753756
1509,4.019336017525101
1510,3.65886597331459
1511,3.955930961824145
1512,3.877706835257624
1513,3.376732169739715
1514,4.018567965018426
1515,4.004511556192181
1516,3.8928175901587423
1517,3.6611166347555875
1518,3.930890528182566
1519,3.50884766658812
1520,3.3767738998161296
1521,3.9571926133521953
1522,4.050073768742242
1523,3.651031925608322
1524,3.4393945809899615
1525,3.904811226457684
1526,3.723779862703907
1527,3.3658846874143795
1528,3.7110817601183927
1529,3.3904254664545497
1530,3.6171851956772665
1531,3.898334811098109
1532,3.9185614625084115
1533,4.026604330207204
1534,2.1986830873141314
1535,2.5029776088949665
1536,2.3903671883320188
1537,2.327576010963988
1538,2.1181711855638725
1539,2.116784610368809
1540,2.144807648758567
1541,2.1226267501573854
1542,2.3123287892835083
1543,2.2046086652247303
1544,2.0834579246926195
1545,2.378555182801135
1546,2.422676806185963
1547,2.109119981325749
1548,2.4780399389850953
1549,2.3362893489119636
1550,2.3636483735066927
1551,2.111676108773472
1552,2.395638895245434
1553,2.429670061082198
1554,2.180694550068581
1555,2.2942528892376797
1556,2.2415620480754055
1557,2.2944695807280104
1558,2.2311737607413504
1559,2.4455523430365926
1560,0.9940158410699564
1561,1.0599367311822436
1562,1.1178012555077907
1563,1.0844025415007323
1564,1.1858677939895574
1565,0.9880730567745503
1566,1.0015080624909984
1567,1.0451166594888965
1568,1.205040257331092
1569,1.2014196410082965
1570,1.0672187342033481
1571,1.1049103730587508
1572,1.0720937742829413
1573,1.1392053753163105
1574,1.1446998719518549
1575,1.1275431562197398
1576,0.9902919777998155
1577,1.069241700795306
1578,1.1171931159491784
1579,1.1998027885829887
1580,1.0034736374047257
1581,1.157295584603152
1582,1.028475279510009
1583,1.1453197488354645
1584,0.9949886319409227
1585,1.1783247366601481
1586,0.9940158410699564
1587,1.0599367311822436
1588,1.1178012555077907
1589,1.0844025415007323
1590,1.1858677939895574
1591,0.9880730567745503
1592,1.0015080624909984
1593,1.0451166594888965
1594,1.205040257331092
1595,1.2014196410082965
1596,1.0672187342033481
1597,1.1049103730587508
1598,1.0720937742829413
1599,1.1392053753163105
1600,1.1446998719518549
1601,1.1275431562197398
1602,0.9902919777998155
1603,1.069241700795306
1604,1.1171931159491784
1605,1.1998027885829887
1606,1.0034736374047257
1607,1.157295584603152
1608,1.028475279510009
1609,1.1453197488354645
1610,0.9949886319409227
1611,1.1783247366601481
1612,0.9940158410699564
1613,1.0599367311822436
1614,1.1178012555077907
1615,1.0844025415007323
1616,1.1858677939895574
1617,0.9880730567745503
1618,1.0015080624909984
1619,1.0451166594888965
1620,1.205040257331092
1621,1.2014196410082965
1622,1.0672187342033481
1623,1.1049103730587508
1624,1.0720937742829413
1625,1.1392053753163105
1626,1.1446998719518549
1627,1.1275431562197398
1628,0.9902919777998155
1629,1.069241700795306
1630,1.1171931159491784
1631,1.1998027885829887
1632,1.0034736374047257
1633,1.157295584603152
1634,1.028475279510009
1635,1.1453197488354645
1636,0.9949886319409227
1637,1.1783247366601481
1638,0.9940158410699564
1639,1.0599367311822436
1640,1.1178012555077907
1641,1.0844025415007323
1642,1.1858677939895574
1643,0.9880730567745503
1644,1.0015080624909984
1645,1.0451166594888965
1646,1.205040257331092
1647,1.2014196410082965
1648,1.0672187342033481
1649,1.1049103730587508
1650,1.0720937742829413
1651,1.1392053753163105
1652,1.1446998719518549
1653,1.1275431562197398
1654,0.9902919777998155
1655,1.069241700795306
1656,1.1171931159491784
1657,1.1998027885829887
1658,1.0034736374047257
1659,1.157295584603152
1660,1.028475279510009
1661,1.1453197488354645
1662,0.9949886319409227
1663,1.1783247366601481
1664,0.9940158410699564
1665,1.0599367311822436
1666,1.1178012555077907
1667,1.0844025415007323
1668,1.1858677939895574
1669,0.9880730567745503
1670,1.0015080624909984
1671,1.0451166594888965
1672,1.205040257331092
1673,1.2014196410082965
1674,1.0672187342033481
1675,1.1049103730587508
1676,1.0720937742829413
1677,1.1392053753163105
1678,1.1446998719518549
1679,1.1275431562197398
1680,0.9902919777998155
1681,1.069241700795306
1682,1.1171931159491784
1683,1.1998027885829887
1684,1.0034736374047257
1685,1.157295584603152
1686,1.028475279510009
1687,1.1453197488354645
1688,0.9949886319409227
1689,1.1783247366601481
1690,0.9940158410699564
1691,1.0599367311822436
1692,1.1178012555077907
1693,1.0844025415007323
1694,1.1858677939895574
1695,0.9880730567745503
1696,1.0015080624909984
1697,1.0451166594888965
1698,1.205040257331092
1699,1.2014196410082965
1700,1.0672187342033481
1701,1.1049103730587508
1702,1.0720937742829413
1703,1.1392053753163105
1704,1.1446998719518549
1705,1.1275431562197398
1706,0.9902919777998155
1707,1.069241700795306
1708,1.1171931159491784
1709,1.1998027885829887
1710,1.0034736374047257
1711,1.157295584603152
1712,1.028475279510009
1713,1.1453197488354645
1714,0.9949886319409227
1715,1.1783247366601481
1716,0.9940158410699564
1717,1.0599367311822436
1718,1.1178012555077907
1719,1.0844025415007323
1720,1.1858677939895574
1721,0.9880730567745503
1722,1.0015080624909984
1723,1.0451166594888965
1724,1.205040257331092
1725,1.2014196410082965
1726,1.0672187342033481
1727,1.1049103730587508
1728,1.0720937742829413
1729,1.1392053753163105
1730,1.1446998719518549
1731,1.1275431562197398
1732,0.9902919777998155
1733,1.069241700795306
1734,1.1171931159491784
1735,1.1998027885829887
1736,1.0034736374047257
1737,1.157295584603152
1738,1.028475279510009
1739,1.1453197488354645
1740,0.9949886319409227
1741,1.1783247366601481
1742,0.9940158410699564
1743,1.0599367311822436
1744,1.1178012555077907
1745,1.0844025415007323
1746,1.1858677939895574
1747,0.9880730567745503
1748,1.0015080624909984
1749,1.0451166594888965
1750,1.205040257331092
1751,1.2014196410082965
1752,1.0672187342033481
1753,1.1049103730587508
1754,1.0720937742829413
1755,1.1392053753163105
1756,1.1446998719518549
1757,1.1275431562197398
1758,0.9902919777998155
1759,1.069241700795306
1760,1.1171931159491784
1761,1.1998027885829887
1762,1.0034736374047257
1763,1.157295584603152
1764,1.028475279510009
1765,1.1453197488354645
1766,0.9949886319409227
1767,1.1783247366601481
1768,0.9940158410699564
1769,1.0599367311822436
1770,1.1178012555077907
1771,1.0844025415007323
1772,1.1858677939895574
1773,0.9880730567745503
1774,1.0015080624909984
1775,1.0451166594888965
1776,1.205040257331092
1777,1.2014196410082965
1778,1.0672187342033481
1779,1.1049103730587508
1780,1.0720937742829413
1781,1.1392053753163105
1782,1.1446998719518549
1783,1.1275431562197398
1784,0.9902919777998155
1785,1.069241700795306
1786,1.1171931159491784
1787,1.1998027885829887
1788,1.0034736374047257
1789,1.157295584603152
1790,1.028475279510009
1791,1.1453197488354645
1792,0.9949886319409227
1793,1.1783247366601481
1794,0.9940158410699564
1795,1.0599367311822436
1796,1.1178012555077907
1797,1.0844025415007323
1798,1.1858677939895574
1799,0.9880730567745503
1800,1.0015080624909984
1801,1.0451166594888965
1802,1.205040257331092
1803,1.2014196410082965
1804,1.0672187342033481
1805,1.1049103730587508
1806,1.0720937742829413
1807,1.1392053753163105
1808,1.1446998719518549
1809,1.1275431562197398
1810,0.9902919777998155
1811,1.069241700795306
1812,1.1171931159491784
1813,1.1998027885829887
1814,1.0034736374047257
1815,1.157295584603152
1816,1.028475279510009
1817,1.1453197488354645
1818,0.9949886319409227
1819,1.1783247366601481
1820,0.9940158410699564
1821,1.0599367311822436
1822,1.1178012555077907
1823,1.0844025415007323
1824,1.1858677939895574
1825,0.9880730567745503
1826,1.0015080624909984
1827,1.0451166594888965
1828,1.205040257331092
1829,1.2014196410082965
1830,1.0672187342033481
1831,1.1049103730587508
1832,1.0720937742829413
1833,1.1392053753163105
1834,1.1446998719518549
1835,1.1275431562197398
1836,0.9902919777998155
1837,1.069241700795306
1838,1.1171931159491784
1839,1.1998027885829887
1840,1.0034736374047257
1841,1.157295584603152
1842,1.028475279510009
1843,1.1453197488354645
1844,0.9949886319409227
1845,1.1783247366601481
1846,3.9478039765753756
1847,4.019336017525101
1848,3.65886597331459
1849,3.955930961824145
1850,3.877706835257624
1851,3.376732169739715
1852,4.018567965018426
1853,4.004511556192181
1854,3.8928175901587423
1855,3.6611166347555875
1856,3.930890528182566
1857,3.50884766658812
1858,3.3767738998161296
1859,3.9571926133521953
1860,4.050073768742242
1861,3.651031925608322
1862,3.4393945809899615
1863,3.904811226457684
1864,3.723779862703907
1865,3.3658846874143795
1866,3.7110817601183927
1867,3.3904254664545497
1868,3.6171851956772665
1869,3.898334811098109
1870,3.9185614625084115
1871,4.026604330207204
1872,4.455600880444025
1873,4.6223838576741825
1874,3.9600201356487625
1875,4.042695253499767
1876,4.500435286325805
1877,4.56106157115034
1878,4.340659286587111
1879,4.772450172503185
1880,4.646799560487117
1881,4.765831778923014
1882,4.148125457274431
1883,4.687156023307327
1884,4.17394019810229
1885,4.69033304709149
1886,4.300931219578058
1887,4.7685860700343605
1888,4.544806721583753
1889,4.725492368535605
1890,4.656991730277936
1891,4.683527582490123
1892,4.353622113299617
1893,4.333645575642226
1894,4.670043779341746
1895,4.268605856484853
1896,4.4682661647348025
1897,4.051410788356961
1898,4.455600880444025
1899,4.6223838576741825
1900,3.9600201356487625
1901,4.042695253499767
1902,4.500435286325805
1903,4.56106157115034
1904,4.340659286587111
1905,4.772450172503185
1906,4.646799560487117
1907,4.765831778923014
1908,4.148125457274431
1909,4.687156023307327
1910,4.17394019810229
1911,4.69033304709149
1912,4.300931219578058
1913,4.7685860700343605
1914,4.544806721583753
1915,4.725492368535605
1916,4.656991730277936
1917,4.683527582490123
1918,4.353622113299617
1919,4.333645575642226
1920,4.670043779341746
1921,4.268605856484853
1922,4.4682661647348025
1923,4.051410788356961
1924,4.455600880444025
1925,4.6223838576741825
1926,3.9600201356487625
1927,4.042695253499767
1928,4.500435286325805
1929,4.56106157115034
1930,4.340659286587111
1931,4.772450172503185
1932,4.646799560487117
1933,4.765831778923014
1934,4.148125457274431
1935,4.687156023307327
1936,4.17394019810229
1937,4.69033304709149
1938,4.300931219578058
1939,4.7685860700343605
1940,4.544806721583753
1941,4.725492368535605
1942,4.656991730277936
1943,4.683527582490123
1944,4.353622113299617
1945,4.333645575642226
1946,4.670043779341746
1947,4.268605856484853
1948,4.4682661647348025
1949,4.051410788356961
1950,4.455600880444025
1951,4.6223838576741825
1952,3.9600201356487625
1953,4.042695253499767
1954,4.500435286325805
